step,hour_of_day,source_flow_Ls,leak_active,leak_node,pressure_15,pressure_35,pressure_101,pressure_105,pressure_113,pressure_201
928,16.0,808.4926,1,105,41.898834,42.974136,35.018024,39.52763,47.09166,44.159306
929,16.25,807.8649,1,105,41.99027,43.075027,35.11535,39.624256,47.1895,44.25929
930,16.5,807.2414,1,105,42.080956,43.17522,35.211998,39.720222,47.286663,44.358624
931,16.75,806.62177,1,105,42.171013,43.274708,35.307983,39.815517,47.383152,44.457306
932,17.0,498.58997,1,105,38.993546,41.715786,33.18787,37.563324,45.343754,43.033134
933,17.25,499.53937,1,105,38.928078,41.658978,33.12946,37.504467,45.285698,42.99095
934,17.5,500.48077,1,105,38.86309,41.602554,33.07145,37.446014,45.22803,42.948635
935,17.75,501.41412,1,105,38.79858,41.54651,33.013824,37.387955,45.17075,42.906185
936,18.0,501.3781,1,105,38.830044,41.59768,33.187897,37.552708,45.31277,42.989376
937,18.25,502.23422,1,105,38.770744,41.549397,33.137142,37.50133,45.26249,42.954567
938,18.5,503.0829,1,105,38.71191,41.5014,33.086704,37.450275,45.21252,42.919533
939,18.75,503.924,1,105,38.653534,41.453667,33.036568,37.399536,45.162838,42.884296
940,19.0,504.6837,1,105,38.59742,41.400967,32.984974,37.347813,45.11133,42.85727
941,19.25,505.5103,1,105,38.539967,41.35357,32.935307,37.297573,45.0621,42.821545
942,19.5,826.2265,1,105,39.44422,41.74876,33.601864,38.018246,45.688488,43.178623
943,19.75,825.91327,1,105,39.490086,41.787834,33.6431,38.059887,45.729404,43.216743
944,20.0,826.2992,1,105,39.396687,41.719036,33.261658,37.692924,45.423096,43.133873
945,20.25,826.06433,1,105,39.430107,41.73549,33.283356,37.715706,45.443928,43.14687
946,20.5,825.82904,1,105,39.46364,41.753254,33.30599,37.739346,45.46576,43.161213
947,20.75,825.5936,1,105,39.497257,41.772198,33.329456,37.763752,45.48848,43.17683
948,21.0,825.5799,1,105,39.474396,41.758617,33.152336,37.599335,45.35715,43.115257
949,21.25,825.3991,1,105,39.498825,41.75749,33.158855,37.607468,45.362377,43.111588
950,21.5,825.21606,1,105,39.523766,41.759182,33.167484,37.617573,45.369846,43.110374
951,21.75,825.0304,1,105,39.54926,41.763767,33.178303,37.62972,45.379612,43.11169
952,22.0,826.08203,1,105,35.78626,41.553444,32.586452,37.083336,44.91114,42.80474
953,22.25,826.025,1,105,35.792984,41.527145,32.566948,37.065937,44.889973,42.770985
954,22.5,825.97034,1,105,35.79932,41.5018,32.548164,37.04917,44.869614,42.738583
955,22.75,825.9183,1,105,35.805264,41.477375,32.530067,37.033016,44.850025,42.70746
956,23.0,826.49976,1,105,35.440315,41.068283,31.58494,36.180653,44.186913,42.194492
957,23.25,826.5631,1,105,35.427002,41.0199,31.543747,36.141857,44.142967,42.13408
958,23.5,826.63214,1,105,35.412926,40.972225,31.50298,36.103386,44.09956,42.07509
959,23.75,826.70636,1,105,35.39812,40.925236,31.462599,36.065224,44.05668,42.017433
960,0.0,821.3437,1,105,29.939342,41.283825,32.306988,36.856007,44.657646,42.45032
961,0.25,821.1659,1,105,29.96635,41.279472,32.308846,36.859665,44.658012,42.43989
962,0.5,820.98883,1,105,29.99315,41.276295,32.31161,36.86417,44.659374,42.430893
963,0.75,820.8123,1,105,30.019749,41.274258,32.315285,36.8695,44.661705,42.42338
964,1.0,822.4505,1,105,29.302862,40.700085,30.869375,35.559223,43.67765,41.651672
965,1.25,822.433,1,105,29.303772,40.655334,30.833982,35.52659,43.63847,41.594494
966,1.5,822.41833,1,105,29.304153,40.6115,30.799295,35.49458,43.600136,41.53884
967,1.75,822.40674,1,105,29.304024,40.568596,30.765327,35.463203,43.562653,41.484756
968,2.0,821.22754,1,105,29.87126,40.93617,31.86312,36.45429,44.269726,41.96502
969,2.25,821.10626,1,105,29.888891,40.9272,31.859558,36.452335,44.26463,41.952095
970,2.5,812.3504,1,105,31.132322,41.34176,32.453537,37.097347,44.81565,42.337715
971,2.75,812.0756,1,105,31.172497,41.38708,32.497242,37.140743,44.859585,42.373886
972,3.0,811.7531,1,105,31.234432,41.42307,32.563354,37.203945,44.91387,42.35783
973,3.25,811.4877,1,105,31.273226,41.466774,32.605507,37.245804,44.95623,42.39342
974,3.5,811.22473,1,105,31.311628,41.51,32.647217,37.287228,44.998146,42.429066
975,3.75,810.9643,1,105,31.349686,41.55279,32.68855,37.328262,45.039677,42.46484
976,4.0,792.3382,1,105,34.516277,43.77129,36.231285,40.809727,48.238064,44.79642
977,4.25,791.4351,1,105,34.6463,43.916473,36.370777,40.948227,48.37843,44.941704
978,4.5,790.5371,1,105,34.775505,44.060753,36.509335,41.08573,48.517895,45.086094
979,4.75,789.64404,1,105,34.9039,44.204124,36.647022,41.222378,48.656494,45.229595
980,5.0,809.40967,1,105,38.150906,42.556915,34.417336,38.94479,46.53736,43.599518
981,5.25,808.9753,1,105,38.214237,42.626842,34.484974,39.011955,46.60537,43.670242
982,5.5,808.5436,1,105,38.277138,42.696297,34.55215,39.07868,46.67291,43.74049
983,5.75,499.81528,1,105,35.325428,41.247803,32.552444,36.962463,44.76568,42.426582
984,6.0,490.6753,1,105,35.70323,41.54823,32.991245,37.403896,45.167587,42.70245
985,6.25,491.4511,1,105,35.65066,41.49698,32.940266,37.352886,45.116642,42.665104
986,6.5,492.22006,1,105,35.598495,41.44631,32.889812,37.302387,45.06622,42.628
987,6.75,492.98227,1,105,35.54673,41.3962,32.839878,37.25239,45.01632,42.591125
988,7.0,494.42657,1,105,38.79793,41.138535,32.330875,36.784016,44.590763,42.306984
989,7.25,495.2605,1,105,38.74102,41.07512,32.269276,36.72283,44.528854,42.24843
990,7.5,820.113,1,105,39.75358,41.588333,32.98009,37.47918,45.204903,42.68078
991,7.75,819.8395,1,105,39.790665,41.58667,32.989967,37.491444,45.212902,42.681526
992,8.0,819.21655,1,105,39.891354,41.624393,33.218414,37.709263,45.388374,42.731064
993,8.25,818.8701,1,105,39.94053,41.651943,33.252834,37.745052,45.421707,42.758064
994,8.5,818.52136,1,105,39.990158,41.681458,33.28871,37.782192,45.45657,42.786713
995,8.75,818.17114,1,105,40.04014,41.71268,33.32583,37.82049,45.492752,42.81683
996,9.0,824.5871,1,105,39.570694,41.535683,32.815083,37.30429,45.064846,42.61345
997,9.25,824.4968,1,105,39.580925,41.519012,32.805954,37.296837,45.054447,42.598106
998,9.5,824.4089,1,105,39.590897,41.503117,32.797367,37.28986,45.044624,42.583374
999,9.75,824.3232,1,105,39.60063,41.488033,32.78934,37.28339,45.035416,42.56929
1000,10.0,818.4015,1,105,40.392612,41.710518,33.217133,37.74419,45.425728,42.819416
1001,10.25,818.2185,1,105,40.419476,41.7404,33.245815,37.77269,45.454548,42.845173
1002,10.5,818.03766,1,105,40.446045,41.769928,33.274178,37.80087,45.48306,42.870945
1003,10.75,817.859,1,105,40.472263,41.799038,33.302162,37.828674,45.511185,42.89662
1004,11.0,821.1423,1,105,36.48944,41.6831,32.90448,37.426685,45.182354,42.733562
1005,11.25,821.26324,1,105,36.47167,41.66355,32.88544,37.407757,45.163246,42.714787
1006,11.5,821.383,1,105,36.454098,41.64423,32.866623,37.389038,45.144352,42.696163
1007,11.75,821.5013,1,105,36.43673,41.62513,32.84802,37.370533,45.125675,42.67769
1008,12.0,821.20514,1,105,36.494625,41.64005,32.916348,37.434303,45.17952,42.753754
1009,12.25,821.2521,1,105,36.487747,41.63246,32.90899,37.426987,45.17213,42.746662
1010,12.5,821.29803,1,105,36.48099,41.62501,32.901756,37.419796,45.164864,42.739643
1011,12.75,821.3434,1,105,36.47433,41.617672,32.894634,37.412716,45.157715,42.7327
1012,13.0,820.58167,1,105,36.62487,41.66492,33.08241,37.591064,45.30549,42.80595
1013,13.25,820.46,1,105,36.642727,41.68468,33.1015,37.61006,45.32466,42.82401
1014,13.5,820.33997,1,105,36.660336,41.704155,33.120308,37.628757,45.343555,42.841934
1015,13.75,820.22174,1,105,36.677696,41.723343,33.138844,37.647182,45.362183,42.85971
1016,14.0,817.7288,1,105,37.09711,41.99832,33.63371,38.13203,45.797695,43.193188
1017,14.25,817.4095,1,105,37.143894,42.049892,33.68361,38.181606,45.847847,43.243565
1018,14.5,817.0925,1,105,37.1903,42.10104,33.733105,38.230785,45.8976,43.293602
1019,14.75,816.7782,1,105,37.236305,42.15174,33.782173,38.27954,45.946926,43.343277
1020,15.0,813.3551,1,105,37.790432,42.557705,34.429455,38.920605,46.534424,43.76592
1021,15.25,812.88153,1,105,37.859566,42.633873,34.503098,38.993767,46.608448,43.841747
1022,15.5,812.4114,1,105,37.92817,42.709457,34.576168,39.06634,46.6819,43.917023
1023,15.75,811.94446,1,105,37.99626,42.78447,34.648693,39.138374,46.754803,43.991768
1024,16.0,499.30325,1,105,38.933723,41.65248,33.06087,37.441467,45.234684,42.962597
1025,16.25,500.28116,1,105,38.866283,41.592827,32.9999,37.38011,45.17401,42.917484
1026,16.5,501.2508,1,105,38.79929,41.533577,32.939342,37.31917,45.11375,42.872234
1027,16.75,502.2124,1,105,38.73277,41.47471,32.87918,37.258636,45.053886,42.826885
1028,17.0,502.63458,1,105,38.714348,41.460167,32.928764,37.30317,45.085476,42.8214
1029,17.25,503.55334,1,105,38.650658,41.40488,32.8719,37.245857,45.02895,42.77913
1030,17.5,504.466,1,105,38.587322,41.349678,32.815163,37.18871,44.972546,42.736164
1031,17.75,505.37396,1,105,38.524254,41.294346,32.758385,37.13153,44.91608,42.69208
1032,18.0,826.22577,1,105,39.44785,41.7276,33.586716,38.00482,45.672016,43.116886
1033,18.25,825.91534,1,105,39.493336,41.76768,33.628555,38.046978,45.713608,43.15754
1034,18.5,825.6053,1,105,39.53877,41.808094,33.67058,38.089294,45.755405,43.198406
1035,18.75,825.2958,1,105,39.58411,41.84877,33.712746,38.131737,45.797363,43.23944
1036,19.0,824.9415,1,105,39.631615,41.885174,33.75419,38.17387,45.838264,43.290752
1037,19.25,824.6329,1,105,39.67682,41.925964,33.796387,38.21632,45.880257,43.331936
1038,19.5,824.3247,1,105,39.721947,41.966988,33.838707,38.258873,45.922394,43.373264
1039,19.75,824.0171,1,105,39.76698,42.008205,33.88112,38.3015,45.964634,43.414707
1040,20.0,824.4098,1,105,39.66996,41.932747,33.49278,37.927834,45.651203,43.322742
1041,20.25,824.17834,1,105,39.70304,41.95242,33.51665,37.952557,45.674397,43.340546
1042,20.5,823.9467,1,105,39.736176,41.97314,33.54125,37.97794,45.698368,43.35935
1043,20.75,823.71533,1,105,39.76934,41.994774,33.566475,38.003902,45.72301,43.37905
1044,21.0,823.7139,1,105,39.74332,41.97601,33.384087,37.8343,45.58635,43.314384
1045,21.25,823.5343,1,105,39.76783,41.978756,33.39339,37.844986,45.594563,43.31521
1046,21.5,823.3525,1,105,39.792835,41.98424,33.404747,37.857574,45.604935,43.31834
1047,21.75,823.16925,1,105,39.818165,41.99187,33.417686,37.87164,45.61699,43.323383
1048,22.0,819.1796,1,105,36.759155,42.06107,33.197838,37.723892,45.501637,43.270348
1049,22.25,819.20557,1,105,36.755356,42.057537,33.193813,37.719887,45.497604,43.257973
1050,22.5,819.2388,1,105,36.750492,42.052773,33.188644,37.714745,45.492416,43.24528
1051,22.75,819.2782,1,105,36.74472,42.04695,33.182503,37.70863,45.486256,43.23234
1052,23.0,825.0481,1,105,35.661346,41.376682,31.874338,36.464203,44.483337,42.49444
1053,23.25,825.1009,1,105,35.6495,41.326668,31.832176,36.424606,44.438126,42.43279
1054,23.5,825.1599,1,105,35.636776,41.277283,31.79035,36.385265,44.393387,42.372498
1055,23.75,825.2248,1,105,35.623226,41.228523,31.748857,36.346165,44.349106,42.31347
1056,0.0,819.594,1,105,30.193552,41.654274,32.651775,37.193893,45.008244,42.79906
1057,0.25,804.55066,1,105,32.357246,42.473988,33.76889,38.388515,46.06976,43.54416
1058,0.5,804.1306,1,105,32.418274,42.542503,33.83505,38.454254,46.13622,43.604095
1059,0.75,803.7122,1,105,32.479053,42.61069,33.90092,38.51971,46.202385,43.66426
1060,1.0,812.91327,1,105,30.67613,41.72409,31.966114,36.67664,44.74654,42.608555
1061,1.25,813.29407,1,105,30.620441,41.663082,31.906036,36.616947,44.685997,42.539867
1062,1.5,813.6738,1,105,30.564882,41.6022,31.846106,36.557392,44.62559,42.471752
1063,1.75,814.0525,1,105,30.509485,41.54146,31.78634,36.497997,44.565353,42.40419
1064,2.0,808.07697,1,105,31.756075,42.03493,33.129456,37.768673,45.49502,43.01436
1065,2.25,807.8321,1,105,31.791769,42.07517,33.168266,37.807217,45.534058,43.04659
1066,2.5,807.5898,1,105,31.827057,42.11491,33.206635,37.845306,45.572628,43.078857
1067,2.75,807.3504,1,105,31.861925,42.154144,33.24453,37.88294,45.610733,43.111122
1068,3.0,807.05853,1,105,31.919245,42.18499,33.305252,37.94085,45.65934,43.09147
1069,3.25,806.8291,1,105,31.952648,42.222527,33.34152,37.97686,45.695778,43.12292
1070,3.5,806.6022,1,105,31.985676,42.259605,33.37736,38.01246,45.731808,43.15438
1071,3.75,806.3779,1,105,32.01831,42.296215,33.412773,38.04763,45.7674,43.185787
1072,4.0,788.361,1,105,35.08821,44.410862,36.844772,41.418564,48.855602,45.42737
1073,4.25,489.1383,1,105,30.021534,41.71406,33.261497,37.66108,45.406902,42.883617
1074,4.5,489.935,1,105,29.96734,41.663784,33.210907,37.610313,45.356445,42.84883
1075,4.75,490.72388,1,105,29.913624,41.614155,33.1609,37.560116,45.30659,42.814396
1076,5.0,501.5403,1,105,35.206024,41.140728,32.443634,36.853107,44.6573,42.352444
1077,5.25,502.61652,1,105,35.131447,41.06824,32.371334,36.780796,44.585,42.292496
1078,5.5,503.68768,1,105,35.057102,40.995747,32.299072,36.708546,44.51273,42.231663
1079,5.75,504.754,1,105,34.98297,40.92321,32.226826,36.636314,44.44046,42.1699
1080,6.0,820.29456,1,105,36.280693,41.646843,33.353607,37.820484,45.486855,42.820793
1081,6.25,819.93915,1,105,36.334362,41.679466,33.392307,37.860336,45.52466,42.855453
1082,6.5,819.58154,1,105,36.388203,41.71385,33.432293,37.901375,45.56381,42.891453
1083,6.75,819.2222,1,105,36.44216,41.749794,33.4734,37.94346,45.604153,42.928642
1084,7.0,818.9849,1,105,39.914566,41.6958,33.103313,37.605648,45.325577,42.792152
1085,7.25,818.7144,1,105,39.951283,41.69517,33.113895,37.61853,45.334343,42.793568
1086,7.5,818.4334,1,105,39.989723,41.700386,33.12912,37.63582,45.347946,42.79952
1087,7.75,818.14404,1,105,40.029625,41.710583,33.14827,37.65681,45.365646,42.809406
1088,8.0,788.2045,1,105,44.22097,44.046608,36.258053,40.87428,48.32949,44.97496
1089,8.25,787.3673,1,105,44.341415,44.18142,36.38756,41.002773,48.45979,45.106735
1090,8.5,786.53455,1,105,44.461136,44.31541,36.516293,41.13048,48.589294,45.237797
1091,8.75,487.9005,1,105,39.26953,41.666912,32.98391,37.41506,45.20127,42.819084
1092,9.0,504.99512,1,105,38.478188,41.00099,32.08495,36.522305,44.37105,42.23276
1093,9.25,506.29474,1,105,38.387768,40.904922,31.99039,36.42826,44.27615,42.138454
1094,9.5,507.58682,1,105,38.297684,40.80928,31.896267,36.334633,44.18168,42.044456
1095,9.75,508.87143,1,105,38.20794,40.71408,31.802559,36.24142,44.087635,41.95078
1096,10.0,509.57913,1,105,38.15607,40.662445,31.775269,36.21115,44.05218,41.932404
1097,10.25,826.8928,1,105,39.24741,41.361763,32.630997,37.107376,44.87908,42.501583
1098,10.5,826.77783,1,105,39.260998,41.34375,32.621662,37.100006,44.868248,42.484356
1099,10.75,826.66534,1,105,39.27431,41.32642,32.612823,37.093067,44.857952,42.467735
1100,11.0,827.1576,1,105,35.640568,41.19745,32.333054,36.833767,44.625626,42.3125
1101,11.25,827.1121,1,105,35.645344,41.171547,32.31408,36.816666,44.605453,42.28377
1102,11.5,827.06946,1,105,35.649708,41.146423,32.295715,36.8001,44.585915,42.256004
1103,11.75,827.0294,1,105,35.653675,41.122078,32.27795,36.784042,44.567013,42.229164
1104,12.0,826.9166,1,105,35.686737,41.137733,32.336723,36.837223,44.612713,42.29704
1105,12.25,826.87067,1,105,35.69184,41.11864,32.32364,36.825516,44.598644,42.277428
1106,12.5,826.82697,1,105,35.696636,41.10037,32.31114,36.814312,44.585205,42.2586
1107,12.75,826.78564,1,105,35.701134,41.082924,32.299225,36.80363,44.5724,42.240547
1108,13.0,826.6157,1,105,35.77123,41.125793,32.453636,36.94315,44.69164,42.300842
1109,13.25,826.55194,1,105,35.779682,41.120872,32.452484,36.94279,44.689865,42.296104
1110,13.5,826.4892,1,105,35.78801,41.116837,32.451935,36.942986,44.688747,42.292084
1111,13.75,826.42755,1,105,35.796238,41.113647,32.45197,36.943703,44.688248,42.288757
1112,14.0,826.1576,1,105,35.900208,41.178596,32.69816,37.172386,44.881336,42.42654
1113,14.25,826.04565,1,105,35.91694,41.20105,32.718754,37.192627,44.90223,42.448235
1114,14.5,825.93353,1,105,35.933685,41.223152,32.73913,37.212658,44.92287,42.46967
1115,14.75,825.8211,1,105,35.950436,41.24489,32.759254,37.232468,44.943245,42.490826
1116,15.0,825.3797,1,105,36.08153,41.375397,33.075848,37.532375,45.207813,42.65424
1117,15.25,825.2165,1,105,36.105934,41.41025,33.10726,37.56311,45.23977,42.68981
1118,15.5,825.0526,1,105,36.130417,41.444645,33.138393,37.593594,45.271408,42.72494
1119,15.75,824.888,1,105,36.154964,41.47859,33.169247,37.623833,45.302753,42.759624
1120,16.0,824.1345,1,105,39.699703,41.593273,33.35974,37.81367,45.475677,42.873867
1121,16.25,823.90326,1,105,39.734276,41.635815,33.399445,37.85281,45.51581,42.917015
1122,16.5,823.6716,1,105,39.768665,41.67799,33.43892,37.89175,45.555702,42.9598
1123,16.75,823.43976,1,105,39.80304,41.719784,33.47814,37.930466,45.595318,43.002205
1124,17.0,807.96643,1,105,41.985744,42.990967,35.13881,39.649757,47.191814,44.18904
1125,17.25,807.2883,1,105,42.084354,43.10003,35.243885,39.754078,47.297466,44.29695
1126,17.5,806.6143,1,105,42.18231,43.20835,35.34825,39.857697,47.40241,44.40418
1127,17.75,805.94464,1,105,42.279602,43.315933,35.451912,39.960613,47.50665,44.510727
1128,18.0,802.3276,1,105,42.835552,43.80017,36.12714,40.630035,48.136562,45.016937
1129,18.25,497.182,1,105,39.11894,41.868084,33.46066,37.826195,45.584988,43.22944
1130,18.5,498.06717,1,105,39.05795,41.81837,33.40846,37.773357,45.533268,43.194298
1131,18.75,498.94437,1,105,38.99746,41.768997,33.356625,37.720898,45.481907,43.159004
1132,19.0,499.73706,1,105,38.939358,41.714855,33.303513,37.66764,45.428898,43.13243
1133,19.25,500.59827,1,105,38.879868,41.665966,33.252274,37.615803,45.378117,43.096737
1134,19.5,501.45197,1,105,38.82085,41.61737,33.201366,37.5643,45.327656,43.060856
1135,19.75,502.29834,1,105,38.76228,41.56905,33.150757,37.51312,45.277485,43.02478
1136,20.0,505.1412,1,105,38.515663,41.345074,32.654537,37.035515,44.856026,42.82751
1137,20.25,506.11813,1,105,38.447872,41.279854,32.58919,36.970116,44.79072,42.766422
1138,20.5,507.08978,1,105,38.38035,41.214733,32.523975,36.904858,44.725544,42.705086
1139,20.75,827.1273,1,105,39.276505,41.62104,33.157246,37.587112,45.31979,43.045002
1140,21.0,827.1056,1,105,39.25633,41.60971,32.983707,37.426353,45.191948,42.983303
1141,21.25,826.91986,1,105,39.281284,41.60634,32.988674,37.433117,45.195496,42.976273
1142,21.5,826.73517,1,105,39.306194,41.604084,32.99445,37.44062,45.199913,42.970528
1143,21.75,826.55164,1,105,39.33103,41.60286,33.000973,37.44879,45.205124,42.966003
1144,22.0,827.6863,1,105,35.55309,41.36772,32.39161,36.885574,44.718643,42.636467
1145,22.25,827.6231,1,105,35.560833,41.340477,32.371475,36.867664,44.69672,42.600845
1146,22.5,827.56244,1,105,35.568172,41.31418,32.352066,36.850395,44.67561,42.566624
1147,22.75,827.50415,1,105,35.57511,41.288822,32.33337,36.833755,44.6553,42.53376
1148,23.0,828.14935,1,105,35.20356,40.86711,31.376614,35.969975,43.981346,42.006966
1149,23.25,828.20264,1,105,35.191727,40.81844,31.335497,35.93135,43.937325,41.94551
1150,23.5,828.2619,1,105,35.179066,40.770496,31.2948,35.893044,43.89386,41.88559
1151,23.75,828.32684,1,105,35.165623,40.72326,31.25449,35.855053,43.85091,41.827076
1152,0.0,822.8109,1,105,29.721983,41.099415,32.116837,36.664104,44.468925,42.275116
1153,0.25,822.63025,1,105,29.749615,41.094223,32.118084,36.667248,44.468616,42.26346
1154,0.5,822.4503,1,105,29.777029,41.090206,32.12027,36.67125,44.469315,42.25326
1155,0.75,822.2708,1,105,29.80423,41.08735,32.123375,36.676086,44.471004,42.244488
1156,1.0,823.9668,1,105,29.080961,40.500134,30.665447,35.354095,43.475365,41.460083
1157,1.25,823.9456,1,105,29.082544,40.45525,30.63005,35.321495,43.43612,41.40245
1158,1.5,823.92725,1,105,29.0836,40.41127,30.59534,35.289513,43.397697,41.346333
1159,1.75,823.9116,1,105,29.084133,40.368225,30.561361,35.258163,43.360126,41.29179
1160,2.0,822.68756,1,105,29.656649,40.742325,31.665766,36.255814,44.073433,41.778152
1161,2.25,822.56274,1,105,29.67491,40.732944,31.661964,36.25369,44.068047,41.76451
1162,2.5,822.4389,1,105,29.69295,40.724674,31.659035,36.252342,44.063606,41.752144
1163,2.75,822.3163,1,105,29.710772,40.717472,31.656925,36.251755,44.060078,41.740982
1164,3.0,822.1773,1,105,29.746174,40.707977,31.680223,36.2736,44.06844,41.684803
1165,3.25,822.0575,1,105,29.763517,40.70183,31.678907,36.27371,44.065865,41.674915
1166,3.5,821.93866,1,105,29.780678,40.696728,31.678385,36.274548,44.064156,41.666206
1167,3.75,821.8209,1,105,29.797665,40.69265,31.678656,36.276096,44.063305,41.65863
1168,4.0,819.4624,1,105,30.617208,41.22929,33.247322,37.740276,45.321262,42.398117
1169,4.25,794.8973,1,105,34.14732,43.357246,35.8353,40.41684,47.83937,44.40127
1170,4.5,793.9795,1,105,34.279724,43.505196,35.97731,40.557774,47.98232,44.548717
1171,4.75,793.06665,1,105,34.41132,43.652225,36.118446,40.69784,48.124397,44.69528
1172,5.0,813.1858,1,105,37.59961,41.94508,33.828148,38.359715,45.944946,43.014725
1173,5.25,812.71924,1,105,37.66783,42.020554,33.90103,38.432095,46.018227,43.089615
1174,5.5,812.2556,1,105,37.73557,42.095493,33.9734,38.50396,46.090992,43.164
1175,5.75,811.7955,1,105,37.802803,42.16986,34.045227,38.575287,46.163208,43.23787
1176,6.0,789.71075,1,105,40.647373,44.03522,36.370975,40.964016,48.40832,45.015472
1177,6.25,788.8352,1,105,40.773453,44.17593,36.506226,41.098198,48.544353,45.15513
1178,6.5,787.96466,1,105,40.89875,44.315754,36.640636,41.231533,48.67954,45.29394
1179,6.75,787.0989,1,105,41.023262,44.45469,36.7742,41.364037,48.813877,45.43192
1180,7.0,489.7529,1,105,39.114452,41.4565,32.646423,37.099194,44.906597,42.578438
1181,7.25,490.6111,1,105,39.056374,41.392796,32.58436,37.037495,44.844257,42.523273
1182,7.5,491.46548,1,105,38.99831,41.32929,32.522488,36.975998,44.782112,42.46762
1183,7.75,492.31592,1,105,38.940434,41.266026,32.46085,36.914726,44.720207,42.41163
1184,8.0,492.1756,1,105,38.978283,41.322853,32.655087,37.089912,44.869568,42.46112
1185,8.25,492.94232,1,105,38.92623,41.268497,32.60182,37.036835,44.81615,42.416206
1186,8.5,493.70505,1,105,38.874382,41.21434,32.548748,36.983944,44.76292,42.370754
1187,8.75,819.5911,1,105,39.84057,41.626602,33.203465,37.690926,45.376137,42.73297
1188,9.0,826.2734,1,105,39.335648,41.404602,32.656303,37.1391,44.910923,42.496235
1189,9.25,826.17175,1,105,39.347206,41.38556,32.645554,37.130234,44.89875,42.477676
1190,9.5,826.0727,1,105,39.358486,41.367214,32.635315,37.121826,44.887123,42.459766
1191,9.75,825.9761,1,105,39.36949,41.349606,32.625607,37.11389,44.87607,42.44252
1192,10.0,825.7464,1,105,39.39836,41.35159,32.665237,37.15168,44.905617,42.480865
1193,10.25,825.6453,1,105,39.4104,41.3376,32.658733,37.146812,44.897858,42.468227
1194,10.5,825.5463,1,105,39.422226,41.324467,32.652824,37.142467,44.890736,42.456245
1195,10.75,825.4494,1,105,39.433853,41.31221,32.647522,37.138668,44.884274,42.444973
1196,11.0,825.82837,1,105,35.823956,41.216854,32.390396,36.900974,44.676453,42.31657
1197,11.25,825.80084,1,105,35.826153,41.19542,32.374687,36.88667,44.65977,42.29301
1198,11.5,825.77576,1,105,35.82803,41.17481,32.359562,36.872883,44.64373,42.27038
1199,11.75,825.7531,1,105,35.829594,41.15501,32.345028,36.859608,44.628315,42.248646
1200,12.0,825.6801,1,105,35.857273,41.166702,32.401104,36.90956,44.67133,42.31582
1201,12.25,825.6508,1,105,35.860195,41.152847,32.391636,36.901043,44.66115,42.301567
1202,12.5,825.6235,1,105,35.8629,41.1398,32.382713,36.893032,44.651566,42.28798
1203,12.75,825.5979,1,105,35.865406,41.12754,32.374348,36.88551,44.64257,42.27511
1204,13.0,825.49365,1,105,35.92556,41.14592,32.511932,37.009514,44.743668,42.31802
1205,13.25,825.44244,1,105,35.932953,41.152317,32.51852,37.016174,44.750202,42.322598
1206,13.5,825.3916,1,105,35.94029,41.15863,32.525032,37.022747,44.756664,42.32724
1207,13.75,825.3411,1,105,35.947567,41.164867,32.531483,37.029266,44.76306,42.331947
1208,14.0,825.07983,1,105,36.05335,41.26194,32.802387,37.280994,44.982086,42.497967
1209,14.25,824.9798,1,105,36.06864,41.28723,32.82449,37.302464,45.004692,42.52275
1210,14.5,824.87885,1,105,36.084038,41.312,32.84627,37.32365,45.02695,42.547108
1211,14.75,824.777,1,105,36.099514,41.33627,32.867744,37.34456,45.04887,42.57106
1212,15.0,824.3548,1,105,36.22917,41.4755,33.190628,37.65019,45.320217,42.74364
1213,15.25,824.20056,1,105,36.252426,41.51167,33.222557,37.68127,45.352814,42.780838
1214,15.5,816.049,1,105,37.396683,42.122486,34.00989,38.50392,46.11264,43.348164
1215,15.75,815.55505,1,105,37.468956,42.20221,34.086887,38.5804,46.19004,43.42661
1216,16.0,809.63007,1,105,41.73322,42.790764,34.84144,39.352318,46.91414,43.981762
1217,16.25,808.9948,1,105,41.825825,42.89299,34.940025,39.4502,47.013245,44.082806
1218,16.5,808.3638,1,105,41.917683,42.9945,35.037933,39.54741,47.111675,44.183212
1219,16.75,807.73676,1,105,42.008907,43.095306,35.13517,39.643948,47.209423,44.282963
1220,17.0,805.7238,1,105,42.311676,43.352234,35.486217,39.99466,47.541153,44.537495
1221,17.25,805.0601,1,105,42.408005,43.458706,35.588852,40.09655,47.64434,44.64338
1222,17.5,498.74133,1,105,38.983006,41.711308,33.18199,37.557068,45.33817,43.038723
1223,17.75,499.68793,1,105,38.917736,41.65466,33.123745,37.49838,45.280266,42.99635
1224,18.0,499.63596,1,105,38.950233,41.70859,33.30021,37.665424,45.42477,43.085117
1225,18.25,500.5048,1,105,38.890186,41.659668,33.24881,37.613403,45.373848,43.050217
1226,18.5,501.36572,1,105,38.83062,41.61106,33.197754,37.56173,45.323265,43.015137
1227,18.75,502.21915,1,105,38.77153,41.562756,33.147026,37.510387,45.273003,42.97987
1228,19.0,502.9899,1,105,38.71474,41.509544,33.094902,37.458134,45.220974,42.953007
1229,19.25,503.82834,1,105,38.656597,41.461617,33.04469,37.407337,45.171196,42.917274
1230,19.5,504.6596,1,105,38.5989,41.413944,32.99477,37.35685,45.121704,42.881348
1231,19.75,505.48535,1,105,38.54154,41.36626,32.94491,37.306442,45.07226,42.84463
