step,hour_of_day,source_flow_Ls,leak_active,leak_node,pressure_15,pressure_35,pressure_101,pressure_105,pressure_113,pressure_201
928,16.0,835.4596,1,201,37.941643,38.75941,30.857477,35.39099,42.913776,38.896862
929,16.25,835.4334,1,201,37.94745,38.782448,30.8743,35.406567,42.931488,38.92208
930,16.5,835.4039,1,201,37.953568,38.804848,30.890842,35.421947,42.948883,38.946632
931,16.75,835.37146,1,201,37.96,38.826603,30.907106,35.437115,42.965942,38.970528
932,17.0,835.2715,1,201,37.994392,38.87114,31.028467,35.55397,43.070126,39.02394
933,17.25,835.21686,1,201,38.003876,38.895218,31.04721,35.571693,43.089695,39.050526
934,17.5,835.16,1,201,38.013603,38.91871,31.065683,35.589207,43.108944,39.076477
935,17.75,835.10095,1,201,38.02356,38.94163,31.083893,35.60651,43.12788,39.101803
936,18.0,834.9222,1,201,38.095184,39.03413,31.337694,35.84769,43.340115,39.239185
937,18.25,834.8264,1,201,38.110558,39.06481,31.362558,35.87155,43.365982,39.272964
938,18.5,834.72845,1,201,38.126167,39.094933,31.387165,35.89521,43.39155,39.306103
939,18.75,834.6287,1,201,38.141987,39.124523,31.411528,35.91867,43.416817,39.338615
940,19.0,834.4953,1,201,38.158787,39.148304,31.433737,35.940376,43.43953,39.382156
941,19.25,834.3906,1,201,38.175144,39.176533,31.45748,35.963345,43.464054,39.413322
942,19.5,834.28455,1,201,38.191654,39.204292,31.480993,35.98611,43.488304,39.443924
943,19.75,834.1771,1,201,38.208294,39.2316,31.504274,36.008698,43.51229,39.47397
944,20.0,834.3696,1,201,38.10714,39.177998,31.092817,35.61303,43.184776,39.39896
945,20.25,834.323,1,201,38.114082,39.18579,31.10036,35.62051,43.19237,39.408115
946,20.5,834.2763,1,201,38.121044,39.193615,31.107927,35.628006,43.19999,39.417194
947,20.75,834.2296,1,201,38.12801,39.201466,31.115509,35.63552,43.207623,39.426193
948,21.0,834.24493,1,201,38.084633,39.1871,30.913666,35.443565,43.052822,39.35977
949,21.25,834.2267,1,201,38.086155,39.17892,30.908773,35.43934,43.047394,39.35228
950,21.5,834.2098,1,201,38.087585,39.171524,30.904348,35.435524,43.0425,39.34535
951,21.75,834.19403,1,201,38.08892,39.16467,30.90026,35.431995,43.037964,39.33882
952,22.0,834.57306,1,201,34.416134,38.944866,30.244474,34.821354,42.512756,39.022133
953,22.25,834.7159,1,201,34.39328,38.90595,30.209742,34.78764,42.477257,38.978592
954,22.5,834.8612,1,201,34.37018,38.867584,30.175362,34.754227,42.442142,38.93589
955,22.75,835.00867,1,201,34.346848,38.829742,30.141321,34.72111,42.40741,38.893982
956,23.0,836.1641,1,201,33.896954,38.355743,29.086094,33.76431,41.603558,38.322353
957,23.25,836.4715,1,201,33.84982,38.28612,29.020912,33.700657,41.536728,38.243282
958,23.5,836.78076,1,201,33.802456,38.217106,28.95618,33.637405,41.470417,38.165295
959,23.75,837.092,1,201,33.754887,38.14869,28.891901,33.574543,41.40461,38.088364
960,0.0,832.8511,1,201,28.231907,38.51265,29.729454,34.344627,42.033684,38.520996
961,0.25,832.798,1,201,28.23848,38.49038,29.713844,34.330654,42.016933,38.493847
962,0.5,832.7472,1,201,28.24472,38.469013,29.698904,34.31727,42.000885,38.467793
963,0.75,832.69855,1,201,28.250645,38.448532,29.684614,34.304455,41.985542,38.442802
964,1.0,833.4456,1,201,27.593393,37.796585,28.19259,32.961594,40.90518,37.594246
965,1.25,833.58057,1,201,27.569393,37.735683,28.13885,32.910404,40.84872,37.520306
966,1.5,833.72266,1,201,27.544657,37.676308,28.086191,32.860153,40.79353,37.44987
967,1.75,833.86224,1,201,27.52175,37.63104,28.045649,32.821125,40.751343,37.41375
968,2.0,833.53906,1,201,28.014353,38.028454,29.145956,33.806534,41.496197,37.95439
969,2.25,833.54144,1,201,28.012606,38.007645,29.12964,33.791412,41.47917,37.93874
970,2.5,833.5457,1,201,28.010622,37.987637,29.11391,33.776806,41.462685,37.923683
971,2.75,833.55194,1,201,28.008417,37.968437,29.098776,33.76273,41.446846,37.90923
972,3.0,833.5547,1,201,28.022305,37.94327,29.107954,33.769604,41.444725,37.84385
973,3.25,833.5633,1,201,28.019827,37.925182,29.093708,33.75631,41.429882,37.83022
974,3.5,833.57367,1,201,28.017143,37.907883,29.080044,33.74353,41.415657,37.817173
975,3.75,833.58606,1,201,28.014248,37.89138,29.066938,33.73126,41.40203,37.804714
976,4.0,832.4799,1,201,28.69539,38.245625,30.577078,35.142746,42.594982,38.370213
977,4.25,832.2957,1,201,28.723137,38.290134,30.6156,35.18027,42.634377,38.413166
978,4.5,832.1105,1,201,28.751026,38.334076,30.65376,35.217403,42.673412,38.455643
979,4.75,831.92395,1,201,28.779045,38.37745,30.691608,35.254265,42.712097,38.497654
980,5.0,834.68823,1,201,34.39828,38.229412,30.251265,34.823612,42.33652,38.286827
981,5.25,834.73004,1,201,34.394722,38.245865,30.260353,34.831318,42.346676,38.300045
982,5.5,834.76794,1,201,34.39155,38.26149,30.269087,34.838757,42.35641,38.31281
983,5.75,834.80225,1,201,34.388714,38.27629,30.277443,34.845898,42.36571,38.32509
984,6.0,831.7447,1,201,34.585827,38.415737,30.569828,35.13871,42.625015,38.473892
985,6.25,831.5456,1,201,34.615574,38.451706,30.603447,35.17191,42.658947,38.50734
986,6.5,831.3466,1,201,34.645283,38.48731,30.636822,35.204884,42.692623,38.54059
987,6.75,831.1478,1,201,34.67494,38.522522,30.669937,35.237614,42.726017,38.5736
988,7.0,831.05347,1,201,38.028038,38.431477,30.224884,34.821198,42.3728,38.405464
989,7.25,830.8896,1,201,38.051388,38.444237,30.240747,34.837765,42.38811,38.41245
990,7.5,830.72687,1,201,38.0745,38.457363,30.256834,34.854527,42.403664,38.420135
991,7.75,830.5651,1,201,38.097485,38.47083,30.273136,34.87146,42.41946,38.428482
992,8.0,830.14075,1,201,38.19367,38.54299,30.543701,35.13058,42.63804,38.49707
993,8.25,829.9446,1,201,38.22245,38.570026,30.571085,35.158085,42.665333,38.520565
994,8.5,829.749,1,201,38.251118,38.59696,30.598381,35.185497,42.692535,38.544197
995,8.75,829.5544,1,201,38.27967,38.6238,30.625586,35.21281,42.71965,38.567936
996,9.0,833.63135,1,201,38.049072,38.558563,30.245903,34.836052,42.416565,38.46372
997,9.25,833.76855,1,201,38.029682,38.54512,30.23054,34.82029,42.40152,38.45018
998,9.5,833.90485,1,201,38.01035,38.531178,30.21486,34.804256,42.386127,38.43629
999,9.75,834.04034,1,201,37.99108,38.516823,30.198938,34.788006,42.37047,38.422123
1000,10.0,834.0864,1,201,37.986324,38.51126,30.229246,34.81536,42.391193,38.460125
1001,10.25,834.20905,1,201,37.969078,38.499817,30.215937,34.801655,42.378197,38.44964
1002,10.5,834.3308,1,201,37.951904,38.487957,30.202383,34.787743,42.364933,38.438786
1003,10.75,834.4516,1,201,37.93481,38.47576,30.188631,34.773655,42.351444,38.42763
1004,11.0,834.99927,1,201,34.33051,38.39385,29.896048,34.49277,42.117195,38.306572
1005,11.25,835.1973,1,201,34.30136,38.36468,29.86693,34.463665,42.088066,38.277454
1006,11.5,835.39484,1,201,34.272297,38.33557,29.837872,34.43462,42.059002,38.24844
1007,11.75,835.59174,1,201,34.24331,38.30652,29.808878,34.405636,42.030003,38.219524
1008,12.0,835.7146,1,201,34.24408,38.310028,29.860958,34.4519,42.067764,38.28702
1009,12.25,835.8963,1,201,34.217667,38.2868,29.836853,34.42759,42.04382,38.26509
1010,12.5,836.07715,1,201,34.19136,38.263477,29.812704,34.40325,42.019825,38.243042
1011,12.75,836.2572,1,201,34.165146,38.240063,29.78853,34.3789,41.99579,38.220882
1012,13.0,836.30817,1,201,34.205967,38.270737,29.94888,34.526623,42.11748,38.273613
1013,13.25,836.45404,1,201,34.185986,38.26456,29.938301,34.51514,42.107635,38.26769
1014,13.5,836.5988,1,201,34.166016,38.25698,29.9268,34.502815,42.096786,38.260696
1015,13.75,836.74255,1,201,34.14609,38.24825,29.914537,34.489815,42.085114,38.252792
1016,14.0,836.73987,1,201,34.2162,38.290565,30.16046,34.720276,42.275974,38.38048
1017,14.25,836.84314,1,201,34.20385,38.302105,30.163754,34.721943,42.280552,38.392574
1018,14.5,836.9438,1,201,34.19178,38.3126,30.166466,34.72311,42.284477,38.403763
1019,14.75,837.0418,1,201,34.179977,38.32205,30.168598,34.72379,42.28776,38.41406
1020,15.0,837.02466,1,201,34.26047,38.4083,30.459185,34.99927,42.527145,38.542194
1021,15.25,837.0829,1,201,34.25513,38.427307,30.469376,35.007717,42.538643,38.563457
1022,15.5,837.13763,1,201,34.250175,38.44546,30.479147,35.01584,42.54966,38.583874
1023,15.75,837.18896,1,201,34.24557,38.46274,30.4885,35.023617,42.560184,38.603443
1024,16.0,837.1032,1,201,37.70058,38.522823,30.619822,35.153038,42.676327,38.66746
1025,16.25,837.0704,1,201,37.70729,38.54634,30.637278,35.169285,42.694656,38.69305
1026,16.5,837.0345,1,201,37.714287,38.56922,30.654453,35.185326,42.71266,38.717987
1027,16.75,836.99567,1,201,37.721584,38.591473,30.671347,35.201145,42.730328,38.74228
1028,17.0,836.886,1,201,37.757217,38.636894,30.793741,35.31908,42.835537,38.79641
1029,17.25,836.82556,1,201,37.76752,38.661488,30.813124,35.33746,42.85572,38.82343
1030,17.5,836.7629,1,201,37.77806,38.685513,30.83223,35.35563,42.875584,38.84982
1031,17.75,836.69824,1,201,37.788807,38.708977,30.85107,35.37359,42.895145,38.875603
1032,18.0,836.508,1,201,37.8619,38.80297,31.106398,35.616314,43.108902,39.014206
1033,18.25,836.40674,1,201,37.87805,38.8342,31.131905,35.640835,43.1354,39.048462
1034,18.5,836.3035,1,201,37.89442,38.86488,31.15715,35.665142,43.161587,39.082085
1035,18.75,836.19855,1,201,37.910988,38.895027,31.18215,35.68925,43.18748,39.115086
1036,19.0,836.05963,1,201,37.928562,38.919342,31.204992,35.71161,43.210808,39.15909
1037,19.25,835.94995,1,201,37.945652,38.94815,31.22937,35.73522,43.23596,39.19076
1038,19.5,835.8389,1,201,37.96288,38.9765,31.253525,35.758644,43.26084,39.221874
1039,19.75,835.7267,1,201,37.980236,39.004395,31.277445,35.781876,43.285454,39.25244
1040,20.0,835.92554,1,201,37.87846,38.949272,30.86464,35.384895,42.956562,39.176163
1041,20.25,835.87415,1,201,37.8861,38.957764,30.872877,35.393066,42.96485,39.185905
1042,20.5,835.82275,1,201,37.89375,38.966286,30.881128,35.40125,42.973156,39.19557
1043,20.75,835.7714,1,201,37.901405,38.97482,30.889389,35.409443,42.98147,39.205154
1044,21.0,835.7862,1,201,37.858334,38.96122,30.688068,35.21798,42.827217,39.139282
1045,21.25,835.7638,1,201,37.860474,38.953575,30.683727,35.214306,42.822342,39.13228
1046,21.5,835.74274,1,201,37.862526,38.946682,30.679848,35.211037,42.817974,39.12582
1047,21.75,835.7227,1,201,37.86448,38.940342,30.676302,35.208057,42.813984,39.11978
1048,22.0,836.09186,1,201,34.193386,38.72352,30.023014,34.59983,42.291344,38.805576
1049,22.25,836.22906,1,201,34.171284,38.68514,29.988886,34.566734,42.25643,38.762577
1050,22.5,836.36896,1,201,34.14892,38.647312,29.955105,34.533936,42.22191,38.72041
1051,22.75,836.511,1,201,34.126312,38.61002,29.921667,34.50143,42.187767,38.679043
1052,23.0,837.635,1,201,33.679955,38.139713,28.870228,33.548473,41.387653,38.110855
1053,23.25,837.9372,1,201,33.63351,38.07067,28.805655,33.48544,41.321426,38.032356
1054,23.5,838.2414,1,201,33.586823,38.00223,28.74153,33.422794,41.25571,37.95494
1055,23.75,838.54755,1,201,33.53992,37.93439,28.677849,33.36054,41.1905,37.878574
1056,0.0,834.3143,1,201,28.015514,38.296204,29.513607,34.12888,41.81777,38.30934
1057,0.25,834.2581,1,201,28.022589,38.27439,29.498465,34.115368,41.801476,38.282654
1058,0.5,834.20435,1,201,28.029337,38.253487,29.483984,34.102444,41.7859,38.25706
1059,0.75,834.1525,1,201,28.035774,38.23347,29.470173,34.090103,41.77103,38.232536
1060,1.0,834.9139,1,201,27.377962,37.583275,27.97904,32.74792,40.691746,37.385853
1061,1.25,835.04047,1,201,27.355791,37.529743,27.931787,32.702827,40.64217,37.328693
1062,1.5,835.1667,1,201,27.33464,37.48509,27.892138,32.66477,40.600777,37.29299
1063,1.75,835.29694,1,201,27.313026,37.440857,27.852732,32.626896,40.559704,37.257584
1064,2.0,834.9603,1,201,27.805899,37.834618,28.950438,33.610073,41.30134,37.80094
1065,2.25,834.95636,1,201,27.805168,37.815273,28.93548,33.59628,41.28568,37.78637
1066,2.5,834.9543,1,201,27.804218,37.79675,28.921127,33.58301,41.27058,37.772415
1067,2.75,834.954,1,201,27.803059,37.779045,28.907383,33.57029,41.256145,37.759075
1068,3.0,834.94916,1,201,27.818134,37.75583,28.918278,33.57885,41.25572,37.695274
1069,3.25,834.95105,1,201,27.816723,37.739216,28.905396,33.566895,41.242264,37.682755
1070,3.5,834.9545,1,201,27.81514,37.723423,28.89312,33.55548,41.229443,37.67084
1071,3.75,834.9594,1,201,27.8134,37.70843,28.881432,33.544598,41.21725,37.659527
1072,4.0,833.79016,1,201,28.50211,38.073288,30.399628,34.964024,42.418633,38.230576
1073,4.25,833.5994,1,201,28.530792,38.118015,30.4385,35.001877,42.458374,38.272038
1074,4.5,833.4078,1,201,28.559605,38.162193,30.477077,35.039474,42.497776,38.313152
1075,4.75,833.21497,1,201,28.588535,38.205822,30.515352,35.076813,42.53684,38.353916
1076,5.0,836.0378,1,201,34.20306,38.053764,30.070251,34.64108,42.15667,38.144318
1077,5.25,836.0708,1,201,34.200584,38.070465,30.079794,34.64932,42.167225,38.15545
1078,5.5,836.1002,1,201,34.19847,38.08638,30.089005,34.657307,42.177387,38.166344
1079,5.75,836.1264,1,201,34.19667,38.101505,30.097864,34.665012,42.187138,38.17698
1080,6.0,833.0008,1,201,34.401062,38.24553,30.396162,34.964085,42.45207,38.325405
1081,6.25,832.7965,1,201,34.43156,38.281807,30.430193,34.997723,42.48638,38.35796
1082,6.5,832.5924,1,201,34.46202,38.317734,30.463985,35.031155,42.52045,38.39041
1083,6.75,832.3887,1,201,34.492413,38.35327,30.497515,35.064335,42.554237,38.422718
1084,7.0,832.2943,1,201,37.846024,38.260277,30.051514,34.647118,42.199993,38.25461
1085,7.25,832.1254,1,201,37.87015,38.273914,30.068146,34.664448,42.216072,38.26106
1086,7.5,831.95776,1,201,37.894016,38.2878,30.08493,34.681904,42.23232,38.268246
1087,7.75,831.7913,1,201,37.91773,38.30194,30.101854,34.699474,42.24873,38.276127
1088,8.0,831.3568,1,201,38.01518,38.3758,30.373821,34.959972,42.46872,38.344532
1089,8.25,831.1562,1,201,38.044613,38.403122,30.401575,34.987877,42.496365,38.367496
1090,8.5,830.9565,1,201,38.073917,38.430355,30.429243,35.015686,42.52392,38.39068
1091,8.75,830.75745,1,201,38.1031,38.457474,30.45681,35.04339,42.55138,38.414032
1092,9.0,834.8605,1,201,37.87019,38.391037,30.075346,34.66472,42.246624,38.30885
1093,9.25,834.9925,1,201,37.851494,38.37781,30.060326,34.649338,42.2319,38.29491
1094,9.5,835.12366,1,201,37.832836,38.364075,30.044983,34.63367,42.216816,38.28066
1095,9.75,835.25415,1,201,37.814243,38.349926,30.029388,34.61778,42.201458,38.266155
1096,10.0,835.2979,1,201,37.809856,38.3444,30.059769,34.64522,42.22224,38.303696
1097,10.25,835.4156,1,201,37.79326,38.333138,30.046783,34.631874,42.20954,38.292946
1098,10.5,835.5325,1,201,37.77673,38.32147,30.033546,34.618305,42.196568,38.281868
1099,10.75,835.6485,1,201,37.760277,38.309464,30.02011,34.60457,42.183376,38.270515
1100,11.0,836.176,1,201,34.158066,38.228745,29.729322,34.325603,41.950817,38.150116
1101,11.25,836.3697,1,201,34.12952,38.19983,29.70054,34.296856,41.922012,38.120914
1102,11.5,836.5628,1,201,34.101044,38.170975,29.671825,34.268177,41.89327,38.091846
1103,11.75,836.7554,1,201,34.072636,38.142185,29.64318,34.23956,41.864597,38.062904
1104,12.0,836.87427,1,201,34.07414,38.14706,29.696516,34.287018,41.903667,38.135277
1105,12.25,837.0498,1,201,34.048733,38.12569,29.67414,34.264374,41.881508,38.118683
1106,12.5,837.224,1,201,34.0235,38.104454,29.651909,34.24187,41.85949,38.102203
1107,12.75,837.3971,1,201,33.99844,38.08335,29.629822,34.21952,41.837612,38.085835
1108,13.0,837.44995,1,201,34.038944,38.111336,29.78832,34.365498,41.95737,38.140778
1109,13.25,837.5895,1,201,34.020054,38.10776,29.779846,34.356014,41.949703,38.137367
1110,13.5,837.72815,1,201,34.00114,38.102497,29.770243,34.34551,41.940823,38.132736
1111,13.75,837.8656,1,201,33.98226,38.095882,29.759756,34.334198,41.930984,38.127136
1112,14.0,837.86316,1,201,34.052948,38.141567,30.007753,34.566513,42.124092,38.255623
1113,14.25,837.9619,1,201,34.041267,38.153442,30.011408,34.56857,42.129017,38.266724
1114,14.5,838.058,1,201,34.029865,38.164303,30.014515,34.570156,42.13332,38.27703
1115,14.75,838.15125,1,201,34.018745,38.174126,30.017065,34.57127,42.136997,38.286533
1116,15.0,838.1372,1,201,34.099125,38.261196,30.307688,34.846695,42.376457,38.412457
1117,15.25,838.19055,1,201,34.094456,38.280342,30.318167,34.85547,42.38821,38.433136
1118,15.5,838.2402,1,201,34.09019,38.298653,30.328264,34.86395,42.39952,38.453022
1119,15.75,838.2849,1,201,34.086426,38.316162,30.338058,34.872227,42.410458,38.472153
1120,16.0,838.1828,1,201,37.543053,38.3771,30.4706,35.00295,42.527733,38.535915
1121,16.25,838.14374,1,201,37.550594,38.400894,30.488514,35.0197,42.54649,38.561207
1122,16.5,838.1018,1,201,37.558388,38.42404,30.506142,35.036232,42.564915,38.585865
1123,16.75,838.0572,1,201,37.56647,38.446568,30.523474,35.052536,42.582993,38.609905
1124,17.0,837.93866,1,201,37.603188,38.492493,30.646494,35.171158,42.68883,38.663723
1125,17.25,837.8729,1,201,37.61421,38.517365,30.666304,35.190006,42.70942,38.690575
1126,17.5,837.8052,1,201,37.62545,38.54167,30.68584,35.208637,42.729683,38.71682
1127,17.75,837.7355,1,201,37.636887,38.565414,30.705101,35.22704,42.74963,38.742477
1128,18.0,837.5352,1,201,37.711155,38.660122,30.96119,35.470608,42.96419,38.880825
1129,18.25,837.4293,1,201,37.72795,38.69164,30.987108,35.495567,42.991077,38.91506
1130,18.5,837.32166,1,201,37.74495,38.7226,31.012766,35.520313,43.01765,38.948666
1131,18.75,837.2123,1,201,37.762142,38.753033,31.038176,35.544857,43.04393,38.981667
1132,19.0,837.0687,1,201,37.780346,38.777615,31.061424,35.567646,43.06764,39.025635
1133,19.25,836.9549,1,201,37.798027,38.806717,31.086203,35.59168,43.09317,39.05733
1134,19.5,836.8398,1,201,37.815834,38.835358,31.11075,35.615513,43.118427,39.08848
1135,19.75,836.72363,1,201,37.833763,38.86355,31.135065,35.639153,43.14341,39.119095
1136,20.0,836.92725,1,201,37.731625,38.807686,30.721737,35.24164,42.813934,39.042633
1137,20.25,836.8721,1,201,37.73982,38.816544,30.730389,35.250237,42.822624,39.052395
1138,20.5,836.81696,1,201,37.748016,38.82541,30.739042,35.258842,42.831318,39.062077
1139,20.75,836.76184,1,201,37.756207,38.83428,30.7477,35.26744,42.840015,39.07169
1140,21.0,836.77606,1,201,37.71338,38.82106,30.54672,35.07631,42.68612,39.00617
1141,21.25,836.7503,1,201,37.716,38.813644,30.542673,35.07295,42.68153,38.9991
1142,21.5,836.7259,1,201,37.718517,38.806915,30.539051,35.069954,42.677402,38.992554
1143,21.75,836.7026,1,201,37.720955,38.800896,30.535866,35.067352,42.673756,38.98656
1144,22.0,837.0662,1,201,34.05082,38.585346,29.8839,34.460453,42.15243,38.672997
1145,22.25,837.19916,1,201,34.029278,38.547234,29.850117,34.42772,42.117847,38.630093
1146,22.5,837.3348,1,201,34.00747,38.509674,29.816675,34.39528,42.083656,38.588043
1147,22.75,837.4727,1,201,33.985394,38.472656,29.78358,34.363136,42.049843,38.546803
1148,23.0,838.57367,1,201,33.54156,38.004402,28.73456,33.41265,41.25214,37.980072
1149,23.25,838.8722,1,201,33.495594,37.93568,28.670341,33.349987,41.186256,37.901814
1150,23.5,839.17285,1,201,33.44939,37.867565,28.60657,33.28771,41.120884,37.82464
1151,23.75,839.4754,1,201,33.402958,37.800045,28.54324,33.225815,41.05601,37.74852
1152,0.0,835.2462,1,201,27.877651,38.1608,29.378048,33.99324,41.68226,38.17849
1153,0.25,835.188,1,201,27.885077,38.139217,29.36315,33.97998,41.666218,38.151947
1154,0.5,835.13196,1,201,27.892178,38.118546,29.348934,33.967323,41.650894,38.126507
1155,0.75,835.0779,1,201,27.89897,38.09877,29.335375,33.955246,41.63628,38.102146
1156,1.0,835.8505,1,201,27.241001,37.452553,27.847307,32.615765,40.56045,37.264164
1157,1.25,835.9661,1,201,27.221237,37.408176,27.808168,32.57829,40.519474,37.228653
1158,1.5,836.08606,1,201,27.200956,37.364193,27.769253,32.540977,40.478794,37.193428
1159,1.75,836.21014,1,201,27.180187,37.320625,27.730577,32.503845,40.438427,37.158504
1160,2.0,835.86194,1,201,27.673555,37.71234,28.826937,33.48592,41.17829,37.703777
1161,2.25,835.85376,1,201,27.67349,37.6939,28.81283,33.47296,41.163475,37.689888
1162,2.5,835.8474,1,201,27.673208,37.676304,28.799337,33.46054,41.149254,37.67663
1163,2.75,835.84283,1,201,27.672731,37.65953,28.786465,33.448673,41.135696,37.66399
1164,3.0,835.8332,1,201,27.688576,37.637543,28.798435,33.458286,41.136326,37.601204
1165,3.25,835.8306,1,201,27.687855,37.621857,28.786419,33.44718,41.123745,37.589382
1166,3.5,835.82965,1,201,27.686975,37.606987,28.775005,33.436615,41.1118,37.57818
1167,3.75,835.83,1,201,27.685942,37.592934,28.764187,33.426586,41.10049,37.567577
1168,4.0,834.619,1,201,28.379711,37.96531,30.288029,34.851498,42.307816,38.143913
1169,4.25,834.4243,1,201,28.408978,38.010056,30.327072,34.889565,42.34769,38.184185
1170,4.5,834.2285,1,201,28.438366,38.05428,30.365835,34.927387,42.38725,38.224228
1171,4.75,834.03186,1,201,28.467861,38.097984,30.40431,34.964962,42.42648,38.26402
1172,5.0,836.89307,1,201,34.07927,37.943382,29.956137,34.525948,42.043346,38.055046
1173,5.25,836.9205,1,201,34.07749,37.96018,29.965942,34.534496,42.05412,38.06482
1174,5.5,836.94446,1,201,34.076054,37.97624,29.975433,34.54281,42.06453,38.07452
1175,5.75,836.96545,1,201,34.074917,37.99152,29.98458,34.550846,42.07453,38.08407
1176,6.0,833.79565,1,201,34.284042,38.138264,30.28654,34.853813,42.342922,38.231876
1177,6.25,833.5882,1,201,34.31501,38.174675,30.32078,34.88769,42.37743,38.263756
1178,6.5,833.3809,1,201,34.345936,38.210762,30.354803,34.921375,42.4117,38.295628
1179,6.75,833.174,1,201,34.37679,38.24646,30.388557,34.95481,42.445705,38.32741
1180,7.0,833.0795,1,201,37.730774,38.152348,29.942055,34.537174,42.090916,38.15923
1181,7.25,832.9076,1,201,37.75538,38.166462,29.95911,34.554935,42.107414,38.165276
1182,7.5,832.73694,1,201,37.7797,38.180756,29.976276,34.57278,42.124043,38.172096
1183,7.75,832.5675,1,201,37.80386,38.19526,29.99355,34.59071,42.140797,38.179646
1184,8.0,832.1266,1,201,37.9021,38.270103,30.266348,34.852024,42.361614,38.248005
1185,8.25,831.9233,1,201,37.931934,38.29759,30.294313,34.880157,42.389454,38.27059
1186,8.5,831.7209,1,201,37.96164,38.324974,30.322195,34.9082,42.41721,38.293465
1187,8.75,831.5192,1,201,37.99122,38.352253,30.349974,34.936134,42.44487,38.316547
1188,9.0,835.6402,1,201,37.756683,38.285004,29.967289,34.556156,42.13898,38.21065
1189,9.25,835.76886,1,201,37.73843,38.271893,29.952469,34.54099,42.124428,38.196438
1190,9.5,835.89685,1,201,37.720207,38.258247,29.937317,34.52553,42.109516,38.18194
1191,9.75,836.02405,1,201,37.702038,38.244194,29.921911,34.50986,42.09433,38.167213
1192,10.0,836.06616,1,201,37.697884,38.238678,29.95233,34.53735,42.11514,38.204453
1193,10.25,836.1808,1,201,37.6817,38.227512,29.939526,34.524208,42.10261,38.193527
1194,10.5,836.2946,1,201,37.665585,38.21594,29.926477,34.510853,42.08981,38.182297
1195,10.75,836.4076,1,201,37.649532,38.204044,29.913239,34.49733,42.076794,38.17082
1196,11.0,836.9223,1,201,34.04866,38.124035,29.623562,34.219563,41.845287,38.05081
1197,11.25,837.1118,1,201,34.020763,38.096245,29.595844,34.191833,41.817566,38.024807
1198,11.5,837.2985,1,201,33.993435,38.070374,29.569794,34.165684,41.791595,38.0049
1199,11.75,837.48413,1,201,33.966278,38.04485,29.544043,34.139812,41.765934,37.985306
1200,12.0,837.6003,1,201,33.96828,38.05046,29.598093,34.18795,41.805756,38.06075
1201,12.25,837.7712,1,201,33.943592,38.030277,29.576752,34.166306,41.78465,38.045074
1202,12.5,837.9408,1,201,33.91907,38.01018,29.555525,34.14478,41.763653,38.029495
1203,12.75,838.10925,1,201,33.89472,37.990173,29.5344,34.123367,41.74276,38.013973
1204,13.0,838.16473,1,201,33.9347,38.0149,29.69043,34.267025,41.85994,38.066525
1205,13.25,838.29956,1,201,33.916645,38.01343,29.683613,34.259117,41.854,38.064674
1206,13.5,838.4336,1,201,33.898518,38.009895,29.675415,34.24995,41.84657,38.061337
1207,13.75,838.56647,1,201,33.880394,38.004772,29.66615,34.239826,41.837994,38.056847
1208,14.0,838.5648,1,201,33.951477,38.052986,29.915628,34.473434,42.032715,38.1858
1209,14.25,838.66016,1,201,33.94027,38.064976,29.919466,34.475693,42.037796,38.195885
1210,14.5,838.7527,1,201,33.929367,38.075977,29.922777,34.477516,42.042282,38.205276
1211,14.75,838.84204,1,201,33.918762,38.085964,29.925558,34.478893,42.046177,38.213947
1212,15.0,838.8309,1,201,33.998943,38.173115,30.215778,34.75387,42.285236,38.337452
1213,15.25,838.88043,1,201,33.994778,38.19229,30.22643,34.76285,42.29714,38.35757
1214,15.5,838.9249,1,201,33.991135,38.210693,30.236809,34.771656,42.308693,38.376984
1215,15.75,838.9647,1,201,33.98796,38.2283,30.246874,34.78025,42.319866,38.395668
1216,16.0,838.8507,1,201,37.445774,38.289673,30.380167,34.911793,42.437828,38.458992
1217,16.25,838.8074,1,201,37.453884,38.313576,30.398344,34.928844,42.45682,38.48394
1218,16.5,838.76135,1,201,37.46223,38.336845,30.416235,34.94567,42.47548,38.508278
1219,16.75,838.7129,1,201,37.470837,38.35949,30.43382,34.962257,42.493793,38.532017
1220,17.0,838.58813,1,201,37.508278,38.40563,30.557161,35.081264,42.599957,38.58542
1221,17.25,838.5188,1,201,37.51979,38.430626,30.577225,35.10039,42.62077,38.61204
1222,17.5,838.4476,1,201,37.5315,38.455055,30.597004,35.119293,42.64126,38.638084
1223,17.75,838.37445,1,201,37.5434,38.478928,30.616508,35.13796,42.661427,38.66355
1224,18.0,838.1676,1,201,37.618423,38.573936,30.872948,35.38195,42.87637,38.80145
1225,18.25,838.05865,1,201,37.635654,38.60559,30.899113,35.407177,42.903477,38.835583
1226,18.5,837.9479,1,201,37.653072,38.636692,30.925013,35.43218,42.930275,38.8691
1227,18.75,837.8356,1,201,37.67067,38.667263,30.950653,35.456978,42.95677,38.902023
1228,19.0,837.6889,1,201,37.689297,38.691982,30.974146,35.480026,42.980698,38.94589
1229,19.25,837.5723,1,201,37.707363,38.721226,30.999159,35.50431,43.006447,38.97753
1230,19.5,837.4545,1,201,37.72555,38.75001,31.023932,35.528393,43.031914,39.00863
1231,19.75,837.3357,1,201,37.743847,38.77835,31.048477,35.552277,43.057114,39.039204
